Starting Qwen3-VL llama-server
Server:             /home/andrewchen/vlm-edge-project/llama.cpp/build/bin/llama-server
Model:              models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf
mmproj:             /home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf
Alias:              qwen3vl4b-q4
Address:            http://127.0.0.1:8080
Context:            512
GPU layers:         all
Fit:                off
Fit target:         768 MiB
Parallel slots:     1
Batch size:         128
Microbatch size:    64
MTMD batch tokens:  128
KV cache:           K=q8_0 V=q8_0
Load mode:          mmap

0.00.037.590 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.099.449 I srv    load_model: loading model 'models/qwen3-vl-4b-custom-quants/Qwen3VL-4B-Instruct-Q4_K_M-self.gguf'
0.00.541.838 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.07.042.867 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.07.042.882 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.07.042.884 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.08.186.760 I srv    load_model: loaded multimodal model, '/home/andrewchen/vlm-edge-project/models/qwen3-vl-4b-instruct-gguf/mmproj-Qwen3VL-4B-Instruct-Q8_0.gguf'
0.08.302.440 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 512, kv_unified = 'false'
0.08.350.970 I srv  llama_server: model loaded
0.08.350.994 I srv  llama_server: listening on http://127.0.0.1:8080
0.24.904.100 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
9.52.890.567 I slot      release: id  0 | task 1756 | stop processing: n_tokens = 376, truncated = 0
9.52.939.370 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8588346925
9.52.939.541 I slot launch_slot_: id  0 | task 1761 | processing task, is_child = 0
9.54.675.157 I slot print_timing: id  0 | task 1761 | prompt eval time =    1528.49 ms /   375 tokens (    4.08 ms per token,   245.34 tokens per second)
9.54.675.181 I slot print_timing: id  0 | task 1761 |        eval time =     207.04 ms /     3 tokens (   69.01 ms per token,    14.49 tokens per second)
9.54.675.183 I slot print_timing: id  0 | task 1761 |       total time =    1735.53 ms /   378 tokens
9.54.675.187 I slot print_timing: id  0 | task 1761 |    graphs reused =        420
9.54.675.316 I slot      release: id  0 | task 1761 | stop processing: n_tokens = 377, truncated = 0
9.54.719.472 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8590131679
9.54.719.697 I slot launch_slot_: id  0 | task 1767 | processing task, is_child = 0
9.56.358.996 I slot print_timing: id  0 | task 1767 | prompt eval time =    1540.12 ms /   375 tokens (    4.11 ms per token,   243.49 tokens per second)
9.56.359.022 I slot print_timing: id  0 | task 1767 |        eval time =      99.11 ms /     2 tokens (   49.55 ms per token,    20.18 tokens per second)
9.56.359.025 I slot print_timing: id  0 | task 1767 |       total time =    1639.22 ms /   377 tokens
9.56.359.029 I slot print_timing: id  0 | task 1767 |    graphs reused =        421
9.56.359.153 I slot      release: id  0 | task 1767 | stop processing: n_tokens = 376, truncated = 0
9.56.402.578 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8591815510
9.56.402.734 I slot launch_slot_: id  0 | task 1772 | processing task, is_child = 0
9.58.030.068 I slot print_timing: id  0 | task 1772 | prompt eval time =    1528.93 ms /   375 tokens (    4.08 ms per token,   245.27 tokens per second)
9.58.030.092 I slot print_timing: id  0 | task 1772 |        eval time =      98.33 ms /     2 tokens (   49.17 ms per token,    20.34 tokens per second)
9.58.030.095 I slot print_timing: id  0 | task 1772 |       total time =    1627.26 ms /   377 tokens
9.58.030.099 I slot print_timing: id  0 | task 1772 |    graphs reused =        422
9.58.030.218 I slot      release: id  0 | task 1772 | stop processing: n_tokens = 376, truncated = 0
9.58.075.762 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8593486579
9.58.075.928 I slot launch_slot_: id  0 | task 1777 | processing task, is_child = 0
9.59.894.755 I slot print_timing: id  0 | task 1777 | prompt eval time =    1523.64 ms /   375 tokens (    4.06 ms per token,   246.12 tokens per second)
9.59.894.780 I slot print_timing: id  0 | task 1777 |        eval time =     295.12 ms /     4 tokens (   73.78 ms per token,    13.55 tokens per second)
9.59.894.782 I slot print_timing: id  0 | task 1777 |       total time =    1818.76 ms /   379 tokens
9.59.894.786 I slot print_timing: id  0 | task 1777 |    graphs reused =        425
9.59.894.910 I slot      release: id  0 | task 1777 | stop processing: n_tokens = 378, truncated = 0
9.59.937.775 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8595351267
9.59.937.946 I slot launch_slot_: id  0 | task 1784 | processing task, is_child = 0
10.01.572.117 I slot print_timing: id  0 | task 1784 | prompt eval time =    1534.46 ms /   375 tokens (    4.09 ms per token,   244.38 tokens per second)
10.01.572.137 I slot print_timing: id  0 | task 1784 |        eval time =      99.63 ms /     2 tokens (   49.82 ms per token,    20.07 tokens per second)
10.01.572.141 I slot print_timing: id  0 | task 1784 |       total time =    1634.10 ms /   377 tokens
10.01.572.145 I slot print_timing: id  0 | task 1784 |    graphs reused =        426
10.01.572.266 I slot      release: id  0 | task 1784 | stop processing: n_tokens = 376, truncated = 0
10.01.620.282 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8597028623
10.01.620.459 I slot launch_slot_: id  0 | task 1789 | processing task, is_child = 0
10.03.248.422 I slot print_timing: id  0 | task 1789 | prompt eval time =    1528.04 ms /   375 tokens (    4.07 ms per token,   245.41 tokens per second)
10.03.248.449 I slot print_timing: id  0 | task 1789 |        eval time =      99.85 ms /     2 tokens (   49.92 ms per token,    20.03 tokens per second)
10.03.248.452 I slot print_timing: id  0 | task 1789 |       total time =    1627.89 ms /   377 tokens
10.03.248.456 I slot print_timing: id  0 | task 1789 |    graphs reused =        427
10.03.248.575 I slot      release: id  0 | task 1789 | stop processing: n_tokens = 376, truncated = 0
10.03.290.959 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8598704933
10.03.291.130 I slot launch_slot_: id  0 | task 1794 | processing task, is_child = 0
10.04.919.680 I slot print_timing: id  0 | task 1794 | prompt eval time =    1529.62 ms /   375 tokens (    4.08 ms per token,   245.16 tokens per second)
10.04.919.699 I slot print_timing: id  0 | task 1794 |        eval time =      98.83 ms /     2 tokens (   49.41 ms per token,    20.24 tokens per second)
10.04.919.703 I slot print_timing: id  0 | task 1794 |       total time =    1628.45 ms /   377 tokens
10.04.919.707 I slot print_timing: id  0 | task 1794 |    graphs reused =        428
10.04.919.829 I slot      release: id  0 | task 1794 | stop processing: n_tokens = 376, truncated = 0
10.04.961.616 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8600376187
10.04.961.782 I slot launch_slot_: id  0 | task 1799 | processing task, is_child = 0
10.06.693.084 I slot print_timing: id  0 | task 1799 | prompt eval time =    1523.58 ms /   375 tokens (    4.06 ms per token,   246.13 tokens per second)
10.06.693.106 I slot print_timing: id  0 | task 1799 |        eval time =     207.65 ms /     3 tokens (   69.22 ms per token,    14.45 tokens per second)
10.06.693.109 I slot print_timing: id  0 | task 1799 |       total time =    1731.23 ms /   378 tokens
10.06.693.113 I slot print_timing: id  0 | task 1799 |    graphs reused =        430
10.06.693.239 I slot      release: id  0 | task 1799 | stop processing: n_tokens = 377, truncated = 0
10.06.744.079 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8602149597
10.06.744.252 I slot launch_slot_: id  0 | task 1805 | processing task, is_child = 0
10.08.378.728 I slot print_timing: id  0 | task 1805 | prompt eval time =    1535.32 ms /   375 tokens (    4.09 ms per token,   244.25 tokens per second)
10.08.378.751 I slot print_timing: id  0 | task 1805 |        eval time =      99.10 ms /     2 tokens (   49.55 ms per token,    20.18 tokens per second)
10.08.378.754 I slot print_timing: id  0 | task 1805 |       total time =    1634.41 ms /   377 tokens
10.08.378.757 I slot print_timing: id  0 | task 1805 |    graphs reused =        431
10.08.378.876 I slot      release: id  0 | task 1805 | stop processing: n_tokens = 376, truncated = 0
10.08.427.966 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8603835234
10.08.428.131 I slot launch_slot_: id  0 | task 1810 | processing task, is_child = 0
10.10.062.128 I slot print_timing: id  0 | task 1810 | prompt eval time =    1535.61 ms /   375 tokens (    4.09 ms per token,   244.20 tokens per second)
10.10.062.151 I slot print_timing: id  0 | task 1810 |        eval time =      98.31 ms /     2 tokens (   49.16 ms per token,    20.34 tokens per second)
10.10.062.154 I slot print_timing: id  0 | task 1810 |       total time =    1633.93 ms /   377 tokens
10.10.062.158 I slot print_timing: id  0 | task 1810 |    graphs reused =        432
10.10.062.283 I slot      release: id  0 | task 1810 | stop processing: n_tokens = 376, truncated = 0
10.10.105.998 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8605518641
10.10.106.156 I slot launch_slot_: id  0 | task 1815 | processing task, is_child = 0
10.11.729.226 I slot print_timing: id  0 | task 1815 | prompt eval time =    1524.64 ms /   375 tokens (    4.07 ms per token,   245.96 tokens per second)
10.11.729.249 I slot print_timing: id  0 | task 1815 |        eval time =      98.36 ms /     2 tokens (   49.18 ms per token,    20.33 tokens per second)
10.11.729.253 I slot print_timing: id  0 | task 1815 |       total time =    1623.00 ms /   377 tokens
10.11.729.257 I slot print_timing: id  0 | task 1815 |    graphs reused =        433
10.11.729.376 I slot      release: id  0 | task 1815 | stop processing: n_tokens = 376, truncated = 0
10.11.776.852 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8607185734
10.11.777.024 I slot launch_slot_: id  0 | task 1820 | processing task, is_child = 0
10.13.398.844 I slot print_timing: id  0 | task 1820 | prompt eval time =    1523.53 ms /   375 tokens (    4.06 ms per token,   246.14 tokens per second)
10.13.398.867 I slot print_timing: id  0 | task 1820 |        eval time =      98.22 ms /     2 tokens (   49.11 ms per token,    20.36 tokens per second)
10.13.398.870 I slot print_timing: id  0 | task 1820 |       total time =    1621.75 ms /   377 tokens
10.13.398.873 I slot print_timing: id  0 | task 1820 |    graphs reused =        434
10.13.398.994 I slot      release: id  0 | task 1820 | stop processing: n_tokens = 376, truncated = 0
10.13.443.432 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8608855364
10.13.443.602 I slot launch_slot_: id  0 | task 1825 | processing task, is_child = 0
10.15.069.654 I slot print_timing: id  0 | task 1825 | prompt eval time =    1527.51 ms /   375 tokens (    4.07 ms per token,   245.50 tokens per second)
10.15.069.676 I slot print_timing: id  0 | task 1825 |        eval time =      98.46 ms /     2 tokens (   49.23 ms per token,    20.31 tokens per second)
10.15.069.679 I slot print_timing: id  0 | task 1825 |       total time =    1625.97 ms /   377 tokens
10.15.069.683 I slot print_timing: id  0 | task 1825 |    graphs reused =        435
10.15.069.807 I slot      release: id  0 | task 1825 | stop processing: n_tokens = 376, truncated = 0
10.15.114.832 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8610526169
10.15.115.017 I slot launch_slot_: id  0 | task 1830 | processing task, is_child = 0
10.16.737.804 I slot print_timing: id  0 | task 1830 | prompt eval time =    1524.31 ms /   375 tokens (    4.06 ms per token,   246.01 tokens per second)
10.16.737.828 I slot print_timing: id  0 | task 1830 |        eval time =      98.40 ms /     2 tokens (   49.20 ms per token,    20.32 tokens per second)
10.16.737.831 I slot print_timing: id  0 | task 1830 |       total time =    1622.71 ms /   377 tokens
10.16.737.834 I slot print_timing: id  0 | task 1830 |    graphs reused =        436
10.16.737.954 I slot      release: id  0 | task 1830 | stop processing: n_tokens = 376, truncated = 0
10.16.783.609 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8612194317
10.16.783.808 I slot launch_slot_: id  0 | task 1835 | processing task, is_child = 0
10.18.371.273 I slot print_timing: id  0 | task 1835 | prompt eval time =    1488.50 ms /   364 tokens (    4.09 ms per token,   244.54 tokens per second)
10.18.371.296 I slot print_timing: id  0 | task 1835 |        eval time =      98.91 ms /     2 tokens (   49.45 ms per token,    20.22 tokens per second)
10.18.371.299 I slot print_timing: id  0 | task 1835 |       total time =    1587.40 ms /   366 tokens
10.18.371.303 I slot print_timing: id  0 | task 1835 |    graphs reused =        437
10.18.371.422 I slot      release: id  0 | task 1835 | stop processing: n_tokens = 365, truncated = 0
10.18.436.414 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8613827780
10.18.436.591 I slot launch_slot_: id  0 | task 1840 | processing task, is_child = 0
10.20.178.558 I slot print_timing: id  0 | task 1840 | prompt eval time =    1536.34 ms /   375 tokens (    4.10 ms per token,   244.09 tokens per second)
10.20.178.584 I slot print_timing: id  0 | task 1840 |        eval time =     205.56 ms /     3 tokens (   68.52 ms per token,    14.59 tokens per second)
10.20.178.587 I slot print_timing: id  0 | task 1840 |       total time =    1741.89 ms /   378 tokens
10.20.178.590 I slot print_timing: id  0 | task 1840 |    graphs reused =        439
10.20.178.713 I slot      release: id  0 | task 1840 | stop processing: n_tokens = 377, truncated = 0
10.20.220.389 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8615635071
10.20.220.564 I slot launch_slot_: id  0 | task 1846 | processing task, is_child = 0
10.21.792.016 I slot print_timing: id  0 | task 1846 | prompt eval time =    1472.90 ms /   353 tokens (    4.17 ms per token,   239.66 tokens per second)
10.21.792.036 I slot print_timing: id  0 | task 1846 |        eval time =      98.48 ms /     2 tokens (   49.24 ms per token,    20.31 tokens per second)
10.21.792.039 I slot print_timing: id  0 | task 1846 |       total time =    1571.38 ms /   355 tokens
10.21.792.044 I slot print_timing: id  0 | task 1846 |    graphs reused =        440
10.21.792.166 I slot      release: id  0 | task 1846 | stop processing: n_tokens = 354, truncated = 0
10.21.839.553 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8617248523
10.21.839.761 I slot launch_slot_: id  0 | task 1851 | processing task, is_child = 0
10.23.476.408 I slot print_timing: id  0 | task 1851 | prompt eval time =    1537.78 ms /   375 tokens (    4.10 ms per token,   243.86 tokens per second)
10.23.476.427 I slot print_timing: id  0 | task 1851 |        eval time =      98.38 ms /     2 tokens (   49.19 ms per token,    20.33 tokens per second)
10.23.476.430 I slot print_timing: id  0 | task 1851 |       total time =    1636.16 ms /   377 tokens
10.23.476.434 I slot print_timing: id  0 | task 1851 |    graphs reused =        441
10.23.476.554 I slot      release: id  0 | task 1851 | stop processing: n_tokens = 376, truncated = 0
10.23.521.802 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8618932912
10.23.521.974 I slot launch_slot_: id  0 | task 1856 | processing task, is_child = 0
10.25.155.877 I slot print_timing: id  0 | task 1856 | prompt eval time =    1535.08 ms /   375 tokens (    4.09 ms per token,   244.29 tokens per second)
10.25.155.895 I slot print_timing: id  0 | task 1856 |        eval time =      98.75 ms /     2 tokens (   49.37 ms per token,    20.25 tokens per second)
10.25.155.899 I slot print_timing: id  0 | task 1856 |       total time =    1633.83 ms /   377 tokens
10.25.155.902 I slot print_timing: id  0 | task 1856 |    graphs reused =        442
10.25.156.023 I slot      release: id  0 | task 1856 | stop processing: n_tokens = 376, truncated = 0
10.25.196.838 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8620612384
10.25.197.010 I slot launch_slot_: id  0 | task 1861 | processing task, is_child = 0
10.26.760.986 I slot print_timing: id  0 | task 1861 | prompt eval time =    1463.62 ms /   353 tokens (    4.15 ms per token,   241.18 tokens per second)
10.26.761.008 I slot print_timing: id  0 | task 1861 |        eval time =     100.29 ms /     2 tokens (   50.15 ms per token,    19.94 tokens per second)
10.26.761.011 I slot print_timing: id  0 | task 1861 |       total time =    1563.91 ms /   355 tokens
10.26.761.014 I slot print_timing: id  0 | task 1861 |    graphs reused =        443
10.26.761.134 I slot      release: id  0 | task 1861 | stop processing: n_tokens = 354, truncated = 0
10.26.802.174 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8622217492
10.26.802.339 I slot launch_slot_: id  0 | task 1866 | processing task, is_child = 0
10.28.509.680 I slot print_timing: id  0 | task 1866 | prompt eval time =    1409.17 ms /   342 tokens (    4.12 ms per token,   242.70 tokens per second)
10.28.509.701 I slot print_timing: id  0 | task 1866 |        eval time =     298.11 ms /     4 tokens (   74.53 ms per token,    13.42 tokens per second)
10.28.509.704 I slot print_timing: id  0 | task 1866 |       total time =    1707.28 ms /   346 tokens
10.28.509.709 I slot print_timing: id  0 | task 1866 |    graphs reused =        446
10.28.509.830 I slot      release: id  0 | task 1866 | stop processing: n_tokens = 345, truncated = 0
10.28.553.726 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 8623966193
10.28.553.906 I slot launch_slot_: id  0 | task 1873 | processing task, is_child = 0
